番号,0
名前,あなた
呼び名,あなた
;CSTR,98,あなた,;愛称。NAME（名前）と同じなら省略可
CSTR,99,あなた,;NAME（名前）と同一

;CSTR,0,あなた,;苗字
CSTR,1,あなた,;名前
;CSTR,2,あなた,;ミドルネーム
CSTR,3,アナタ,;NAME（名前）のカナ
CSTR,4,アナタ,;CALLNAME（呼び名）のカナ
;CSTR,5,アナタ,;苗字のカナ
CSTR,6,アナタ,;名前のカナ
;CSTR,7,アナタ,;ミドルネームのカナ

;CSTR,8,人間/小人/標準人/巨人,;タグ。「/」で区切ることで複数選択可。存在しないタグを指定しても害は無い

基礎,体力,2000
基礎,気力,1500
基礎,精神力,2500

;身体サイズ。小人/標準人/巨人タグを付けてる場合も表示されたそのままを書いてよし
;（小人/巨人タグを付けてる場合、計算の都合上数値がずれることがある）
;基礎,身長,1650,;〇〇〇.〇cmの小数点抜き
;基礎,体重,452,;〇〇.〇kgの小数点抜き
;基礎,バスト,835,;〇〇.〇cmの小数点抜き
;基礎,ウェスト,693,;〇〇.〇cmの小数点抜き
;基礎,ヒップ,842,;〇〇.〇cmの小数点抜き
;基礎,ペニス,137,;〇〇.〇cmの小数点抜き

素質,性別,0
素質,成長型,0
;0"万能"  "白兵・操艦・知略・政治 に向く"
;1"知将"  "白兵・操艦・知略 に向く"
;2"学士"  "知略・政治に 向く"
;3"両道"  "白兵・操艦・政治 に向く"
;4"武官"  "白兵・操艦 に向く"
;5"軍師"  "知略 に向く"
;6"文官"  "政治 に向く"
;7"芸能"  "歌唱 に向く"
;8"料理"  "料理 に向く"
;9"天才"  "あらゆる能力に向く"
;10"無能" "何にも向かない"

素質,処女
素質,アナル処女
素質,童貞
素質,キス未経験
素質,尿道処女
;CSV\Abl.csvを参考に
能力,性知識,5
能力,性技,2
能力,白兵,40
能力,操艦,40
能力,知略,40
能力,政治,40
能力,歌唱,20
能力,料理,20
;Ｖ締まり・Ａ締まり・陰毛・腋毛・性的嗜好は ERB\VARIABLE.ERH を参考に
素質,Ｖ締まり,500
素質,Ａ締まり,500
素質,陰毛現在値,5
素質,陰毛目標値,5
;素質,腋毛現在値,0
;素質,腋毛目標値,0
;素質,性的嗜好,0b00000000000000000000000000

素質,髪色,0x000000
素質,髪の長さ,200

CSTR,10,ERAシステ>保有者。この'_報~#!セキュリ?Eィクリア=ンス4未満●に公5しないで#ださH
CSTR,11,
CSTR,12,