番号,17
名前,銀海
呼び名,かなみ
CSTR,0,石畑
CSTR,1,銀海
CSTR,3,カナミ
CSTR,4,カナミ
CSTR,5,イシバタ
CSTR,6,カナミ
CSTR,7,カナミ
CSTR,8,人間/人外/スライム,;仮置き
CSTR,99,銀海

基礎,体力,1600
基礎,気力,1700
基礎,精神力,2900

基礎,身長,1810,;mm
基礎,体重,680,;g
基礎,バスト,777,;mm
基礎,ウェスト,584,;mm
基礎,ヒップ,848,;mm

能力,白兵,20,;ある護身術を元々身に付けていたが、現在の身体となった際に使えなくなった
能力,操艦,99,;AIに比肩する反応速度を持ち、特にメックの操縦で天才的な腕前を誇る
能力,知略,50,;飛行長としての経験。メック小隊程度であれば無理なく指揮出来る
能力,政治,71,;執事としての教育課程で身に付けている

能力,目星,40,;
能力,歌唱,50,;音感は良いがソレで食っていける程のレベルではない
能力,料理,96,;執事としての教育課程で身に付けており、料理長だった頃は存分に能力を発揮した
能力,話術,23,;
能力,社交,24,;

能力,主導度Ｎ,0
能力,主導度Ｕ,0
能力,倒錯度,0
能力,野心,12

能力,性知識,1
能力,肝臓,1

;素質は縦に長くなるため目が滑らないように適宜段落替え

素質,性別,1
素質,処女,1
素質,童貞,1
素質,キス未経験,1
素質,アナル処女,1
素質,尿道処女,1

素質,気丈,1
素質,大人しい,1
素質,好奇心,1
素質,痛みに強い,1
素質,献身的,1

素質,両刀,1
素質,人気,1
素質,動物耳,1
素質,しっぽ,1

素質,成長型,0
素質,性格,2
素質,髪色,0x705DA8,;菫色
素質,髪の長さ,3

素質,Ｖ締まり,840
素質,Ａ締まり,840
素質,陰毛現在値,1
素質,陰毛目標値,1
素質,腋毛現在値,0
素質,腋毛目標値,0

素質,バストサイズ,-2
素質,ヒップサイズ,0
素質,体型,-1
素質,体格,1


CSTR,10,友愛騎士団の飛行長であり、『灰白の戦乙女』という二つ名で知られる凄腕パイロット。
CSTR,11,元々は皇国人だったが、ある事件に巻き込まれ身体がムニュムニュになってしまったそうだ。
CSTR,12,

