番号, 30
名前,ティア
呼び名,ティア
CSTR,0,フォティノースエルピス
CSTR,1,ティア
CSTR,3,ティア
CSTR,4,ティア
CSTR,5,フォティノースエルピス
CSTR,6,ティア
CSTR,7,ティア
CSTR,8,人間
CSTR,99,ティア
;とある星系の王族だが諸侯貴族に自分以外殺されこちらの星系に逃げのびてきた１６歳の亡国のお姫様
;１万年に１人の絶世の美少女でラストオ〇ジンに出てきそうなムチムチバインバイン体型


基礎,体力,1500,;普通の女の子なのでそんなに体力はない
基礎,気力,2500,;一国の姫としてのプレッシャーに耐えられるぐらいの根性はある
基礎,精神力,2000,;良くも悪くも普通

基礎,身長,1551,;mm
基礎,体重,553,;g
基礎,バスト,1102,;mm すごくでかくて張りのあるのにとても柔らかい釣り鐘型おっぱい
基礎,ウェスト,605,;mm
基礎,ヒップ,987,;mm でかくて安産型のおしり

能力,白兵,5,;お姫様が戦えるわけないだろ！
能力,操艦,20,;最低限艦を指揮できる勉強はしてるけどそれだけ
能力,知略,64,;英才教育を受けているので軍才はそこそこある
能力,政治,102,;一国の姫としての教育を受けているし本人も才能がある
能力,目星,10,;お姫様が使う機会はないので
能力,歌唱,20,;意外と音痴
能力,料理,83,;趣味で作っているうちに上手くなっていった。お嫁さんに憧れてたりする
能力,話術,62,;これも英才教育の賜物
能力,社交,73,;外交手段としても社交界の立ち振る舞いも教育されている
能力,超能力,10,;無自覚な超能力者。本人は直感や勘が鋭いだけと思っている。

能力,主導度Ｎ,-100,;まったりするのが好き
能力,主導度Ｕ,0
能力,倒錯度,0
能力,野心,0,;成り上がる気なんてないし出来れば穏やかに過ごしたい


素質,性別,1
素質,処女,1
素質,童貞,1
素質,キス未経験,1
素質,アナル処女,1
素質,尿道処女,1

素質,大人しい,1
素質,好奇心,1
素質,一線越えない,1
素質,貞操観念,1
素質,恥じらい,1

素質,習得早い,1,;頭のいい子なんです
素質,舌使い,1,;チェリー結びの遊びをしているうちに上手くなった
素質,献身的,1,;誰かのために何かをするのは大好きだから
素質,快感に素直,1
素質,中毒しやすい,1
素質,倒錯的,1,;こっそりエッチなものを見ていたので隠れスケベ
素質,Ｍ気質,1,;そういう本をこっそり見て組み伏されたいと密かな願望がある
素質,魅惑,1,;絶世の美少女でムチムチバルンバルンだし
素質,謎の魅力,1
素質,Ｖ敏感,1
素質,Ｂ敏感,1
素質,Ｍ敏感,1
素質,美脚,1
素質,美尻,1,;ﾌﾟﾘｹﾂﾀﾞｧ･･･
素質,姓名逆転,1
素質,超能力者,1

能力,性知識,1,;こっそりエッチなものを見ていたので最低限知識はある

;以下非表示素質

素質,成長型,6
素質,性格,1
素質,髪色,0xf891ee
素質,髪の長さ,6
素質,バストサイズ,3
素質,ヒップサイズ,1
素質,体格,0
素質,体型,0
素質,Ｖ締まり,950
素質,Ａ締まり,950

素質,陰毛現在値,-1,;お姫様は身だしなみが大事だしパイパンこそ究極
素質,陰毛目標値,-1
素質,性的嗜好,1
素質,腋毛現在値,-1,;お姫様は身だしなみが大事だし綺麗な腋こそ至高
素質,腋毛目標値,-1

素質,職業,20,;貴族